Flux_DEN,unc_energy_flux_100,Spectral_Index_old,Signif_curve_1,var,hr12,hr23,hr34,hr45,GLAT_1,class,CLASS1_1,Source_Name_1,Pivot_Energy_1,SpectrumType_1,ASSOC1_1,Flags
-30.769223885680066,-27.931816391845807,2.2018642,0.07552102332650414,3.666812356839822,-0.7527716766216579,-0.786325011665111,-0.4556538718406439,-0.8038171986178059,85.095184,AGN,bcu,3FGL J1310.6+2446,2299.6213,PowerLaw,MG2 J131037+2447,0
-27.72689892380321,-28.090051729520738,2.5272124,-1.1967807294111763,4.437417702956095,-0.7500501841612955,-0.802682974284761,-0.6691900969631188,-0.3557955339039977,61.649525,AGN,fsrq,3FGL J1310.7+5515,697.1442,PowerLaw,TXS 1308+554,0
-33.87898420851964,-27.67871437192178,1.5451941,0.9871409174848966,3.43286031171541,0.9442141678366242,-0.25083672690975944,-0.9520863223793916,0.912231059845693,63.069084,AGN,bll,3FGL J1311.0+0036,12643.101,PowerLaw,RX J1311.1+0035,0
-27.767845845639258,-27.226017914482842,2.0747743,1.0889436981224137,4.139317226781094,-0.4634937416114791,-0.46285219408573286,-0.552733211139608,-0.7258952778922039,40.675705,AGN,bll,3FGL J1312.5-2155,1473.6543,PowerLaw,PKS 1309-216,0
-31.088388294391205,-27.40369360957403,1.8013538,-0.944209612023288,4.0180206880519815,-0.7970368906616502,-0.5181859154946892,-0.5060348284684647,0.07070443099896527,38.788666,AGN,bcu,3FGL J1312.7-2349,4572.014,PowerLaw,NVSS J131248-235046,0
-26.060090878120132,-27.5762989618052,2.487212,0.49982137854012204,5.961626538391937,-0.5769968592195531,-0.7288094011195068,-0.7226659394456986,-0.6526038742964386,58.046185,AGN,fsrq,3FGL J1312.8-0424,616.72485,PowerLaw,PKS B1310-041,0
-31.106660876421337,-27.565796455238566,2.082091,0.23626074355237253,3.807193526523119,-0.7376382457095387,-0.461540538731326,-0.8159022684014591,-0.396547502154636,20.037529,AGN,bcu,3FGL J1314.7-4237,3343.044,PowerLaw,MS 13121-4221,0
-28.196350445099046,-27.423649530750062,2.047936,0.6779091695336358,3.9848466474686335,-0.28034178168122975,-0.49445382005290944,-0.557350477040422,-0.551732266037543,83.769135,AGN,bll,3FGL J1314.8+2349,1605.1238,PowerLaw,TXS 1312+240,0
-31.597174594627337,-27.84347166669246,1.9621423,-0.15364069322586807,3.8961216462795796,-0.9081237010511204,-0.5420491918818601,-0.48610477022024523,0.1347478048250015,73.39692,AGN,bcu,3FGL J1315.4+1130,3717.8455,PowerLaw,1RXS J131531.9+113327,0
-26.30665622913747,-27.21255910137298,2.3227463,0.6123975397347069,6.064904001210441,-0.5052138694585934,-0.6706188980988383,-0.6575051549219396,-0.6878579953874752,28.944359,AGN,fsrq,3FGL J1316.0-3338,913.0071,PowerLaw,PKS 1313-333,0
-27.403597457355517,-27.945106576846936,2.583639,0.20545376559544457,4.274032375979955,-0.6612154583703777,-0.7609055752842289,-0.5429285773814486,-0.9999658073468605,80.70444,AGN,fsrq,3FGL J1317.8+3429,641.0627,PowerLaw,S4 1315+34,0
-27.917290053991888,-27.658554196330723,2.3475225,-0.9865729967716282,4.150320087836656,-0.6380930118695876,-0.6479722504960149,-0.6911332339381672,-0.5571128523272864,49.779896,AGN,bcu,3FGL J1318.7-1232,992.4603,PowerLaw,PMN J1318-1235,0
-32.30671752696095,-27.99129553019502,1.8653837,0.6035826379240958,3.5011151122012945,-0.799541654618159,-0.40521698031556647,-0.39480022413311044,-0.3381952976155595,75.39034,AGN,bll,3FGL J1319.3+1402,4677.821,PowerLaw,RX J1319.4+1405,0
-31.725461662757024,-27.8939640728062,1.7854246,-0.012315829440197169,3.9490914618298962,-0.6257215102759331,-0.3666504947811676,-0.6779934506586482,0.016307228627919865,39.026897,AGN,bcu,3FGL J1319.6+7759,4761.601,PowerLaw,NVSS J131921+775823,0
-26.553561305195203,-27.478672973982732,2.4217606,0.3118128199084236,5.0876948488982725,-0.5957749574507901,-0.7145629723201823,-0.5879144561494499,-0.8417240641184754,81.69721,AGN,fsrq,3FGL J1321.0+2215,823.6116,PowerLaw,TXS 1318+225,0
-26.455074923547436,-27.89507989527579,2.5717869,-1.6638621557625006,4.936748323160991,-0.7499796342821403,-0.6673621164634153,-0.6305562723425704,-0.9024327053318989,33.85825,AGN,fsrq,3FGL J1321.7+8312,578.83716,PowerLaw,S5 1322+83,0
-28.623385712596168,-27.783496253594233,2.2525718,-0.9122043923435613,4.302044133521229,-0.6771224447585039,-0.6905394394917294,-0.2201262188206226,-0.9991910799280936,70.136314,AGN,bcu,3FGL J1322.3+0839,1232.4442,PowerLaw,NVSS J132210+084231,0
-28.57770378950857,-27.705817509605385,2.3564265,-1.4223127033408325,3.678453896358349,-0.6201295985945507,-0.6732797446470763,-0.6311970093743975,-0.626521097230542,45.897182,AGN,bcu,3FGL J1322.6-1619,1108.8561,PowerLaw,PMN J1322-1617,0
-25.520621508714374,-27.59014888267028,2.6293957,0.497403123703985,5.185391807974532,-0.7436104226119915,-0.6841741220858848,-0.8870804123664644,-0.6941877405116957,52.447575,AGN,fsrq,3FGL J1322.8-0938,480.3613,PowerLaw,PKS B1319-093,0
-32.10814968809069,-27.700805586361575,1.7395787,0.7829316672574511,3.704024437682701,-0.9999741012585036,0.9992796391244615,-0.14750765665811189,-0.543777015974813,66.24882,AGN,bll,3FGL J1322.9+0435,5297.3574,PowerLaw,RBS 1257,0
-28.24439927549451,-27.518634838834416,2.1451643,-0.49217339648833297,3.772466503948561,-0.5467350337554754,-0.509942557792773,-0.6613135257260505,-0.3936083135566465,82.59597,AGN,bcu,3FGL J1323.0+2942,1516.0431,PowerLaw,4C +29.48,0
-30.015371190525464,-27.81668296529333,2.0760326,0.4854876925023059,3.8806798197209234,0.9998942447476873,-0.458877548678277,-0.6017150135990073,-0.43936536028490525,74.9183,AGN,bll,3FGL J1323.9+1405,2054.543,PowerLaw,RX J1323.9+1406,0
-24.976709934405125,-26.20408121585577,2.5279326,0.3076690209950499,4.827366648955685,-0.6723186579179437,-0.7847230191792108,-0.7251005070737269,-0.7288574318411727,18.977074,AGN,RDG,3FGL J1324.0-4330e,670.9939,PowerLaw,Cen A Lobes,20
-23.8910146587527,-26.9042391792797,2.7029896,0.8184963650306846,4.083073515273923,-0.7519810991464869,-0.7778065199349712,-0.6797976363497533,-0.5771202057726003,19.405762,AGN,RDG,3FGL J1325.4-4301,481.17035,PowerLaw,Cen A Core,0
-31.911735835478716,-27.816827638166576,2.0694585,-1.2532094781659757,3.9402218153380475,-0.41554371142836355,-0.8045990939429074,-0.735836061147423,0.2058044886319111,81.99773,AGN,bll,3FGL J1326.1+2931,4025.8076,PowerLaw,TXS 1323+298,0
-26.195989115828173,-27.08394406760206,2.3716311,0.6921298632681406,5.896038603103241,-0.680677891824248,-0.6497439411588813,-0.6466585243123564,-0.7651399014314807,9.565026,AGN,bll,3FGL J1326.6-5256,885.1631,PowerLaw,PMN J1326-5256,0
-33.68424566915786,-27.980129473109294,1.6783624,-0.06013463250580634,3.4721215336923623,-0.9937416583641456,0.6788441258209008,-0.8256846912428051,0.5520960301022207,81.634224,AGN,bll,3FGL J1327.9+2524,9199.37,PowerLaw,NVSS J132758+252750,0
-32.110362850917355,-27.082808439907566,1.6994323,-1.1687651970234447,3.9163683507255804,-0.9975446004614671,0.8931477960980478,-0.4370827369529682,-0.01900277325936352,14.92222,AGN,bcu,3FGL J1328.5-4728,10204.391,PowerLaw,1WGA J1328.6-4727,512
-30.330166160895317,-28.01966384208682,2.0257196,0.48228163262943025,3.80606408854179,-0.5623593151907748,-0.2516992234287447,-0.5468176614632431,-0.601567169418987,70.86295,AGN,bll,3FGL J1330.0+4437,2222.7375,PowerLaw,1RXS J133021.4+444117,0
-25.928701716031735,-27.459739862959204,2.780691,0.6277426845743663,3.6403062464077487,-0.8055462740315349,-0.7876896203734559,-0.9998822966190977,-0.7153898412629468,23.938034,AGN,fsrq,3FGL J1330.0-3818,439.28693,PowerLaw,Tol 1326-379,0
-30.890742373091665,-27.914191328810563,1.843277,-1.501106020689865,3.8658646520046385,-0.8425550229070182,-0.4562459717583641,-0.3287091518222996,-0.35617923839958593,46.719734,AGN,bll,3FGL J1330.6+7002,3202.6519,PowerLaw,NVSS J133025+700141,0
-30.256513743515658,-27.954981852806316,2.248749,0.3738526585758133,3.8701301043587777,-0.8129890490070888,-0.6101333286997113,-0.8442973575889315,0.4212957347195827,64.01455,AGN,bcu,3FGL J1330.9+5201,1979.0381,PowerLaw,87GB 132842.6+521750,0
-28.999920608824212,-27.280583845890828,2.3737974,0.87709666156595,4.401563111359051,-0.274271953066353,-0.5577788261256362,-0.7233059224838135,-0.9632271674089894,48.261967,AGN,bcu,3FGL J1331.1-1328,1526.141,PowerLaw,PMN J1331-1326,16
-25.732587404359577,-27.75687349635214,2.7634869,0.7220074864825405,3.981715565409336,-0.7618337968335925,-0.8149703204726424,-0.38043893078688523,-0.8659969282285563,76.41885,AGN,bll,3FGL J1331.5+1711,423.52438,PowerLaw,TXS 1329+174,0
-26.9113478826061,-27.978281459479327,2.5287473,0.6162487494637675,4.31128861630354,-0.5804482766170063,-0.7945168279178262,-0.7330526024107396,-0.7787941718858777,68.321075,AGN,fsrq,3FGL J1331.8+4718,596.7878,PowerLaw,B3 1330+476,0
-26.767493263015734,-27.02108599346482,2.4170647,0.6480603231772702,5.692610061698131,-0.5025544935021021,-0.749128014642218,-0.6505148378383233,-0.6038319084494582,48.70471,AGN,fsrq,3FGL J1332.6-1256,1056.5782,PowerLaw,PMN J1332-1256,0
-27.786850587471715,-27.916954584745813,2.379495,-1.2996734603561806,4.80813768269082,-0.588259983826378,-0.5357838299666604,-0.6771204125822426,-0.8961527882877881,80.79877,AGN,fsrq,3FGL J1332.8+2723,878.44244,PowerLaw,MG2 J133305+2725,0
-26.780427933939695,-27.78102721142341,2.4962182,-2.3225098797513883,5.117045398742798,-0.6235299322478861,-0.7619838311069925,-0.5604373707786059,-0.752094479991717,64.85982,AGN,fsrq,3FGL J1333.7+5057,721.3809,PowerLaw,CLASS J1333+5057,0
-30.18319602520206,-27.734403511578666,2.0467932,-0.4972179627032211,3.926533694301012,0.46285019034236136,-0.7629918398441645,-0.16774755159411178,-0.6696296923232807,32.079266,AGN,bll,3FGL J1335.4-2949,2311.7385,PowerLaw,1ES 1332-295,0
-26.42784477869834,-27.651628088623774,2.5763092,0.2892011430795446,3.9679515544053623,-0.7323380707368098,-0.6629401525621673,-0.8159394127631016,-0.7479796664972805,37.564434,AGN,bcu,3FGL J1338.6-2403,549.3538,PowerLaw,PKS 1336-237,0
-25.024451043009265,-28.14179049127651,3.019881,0.25145372968912544,4.073817822820018,-0.7966516290496416,-0.8288005434993402,-0.8354950297260841,-0.9994625093080055,50.863766,AGN,fsrq,3FGL J1338.9+6532,274.06076,PowerLaw,87GB 133543.8+654752,0
-29.893631261045076,-27.598468643851664,1.965404,-0.38253610830557755,3.8332297668429005,-0.27891356782554394,-0.7369509166512868,-0.4031800383064293,-0.10930993222674378,71.11093,AGN,bll,3FGL J1339.0+1153,2535.2686,PowerLaw,SDSS J133859.05+115316.7,0
-27.611208096529502,-27.776319873212763,2.4687686,0.9564997257478992,4.241865024942364,-0.4787240044499244,-0.6899607024341396,-0.8326836052267234,-0.9999783018409074,59.03432,AGN,fsrq,3FGL J1339.8-0133,723.634,PowerLaw,PKS 1337-013,0
-32.27281441575415,-27.883136540635743,1.9342177,0.7084136526902338,3.724441873285303,-0.7605659567158455,-0.7692760157430867,-0.4871716339969305,0.059563262264412144,70.25745,AGN,bll,3FGL J1340.6+4412,5278.5347,PowerLaw,RX J1340.4+4410,0
-30.26201319727358,-27.683001593740975,1.9813797,0.33858728404494426,3.943619225868566,0.42402460327121133,-0.28664697566381075,-0.6197295462698997,-0.579150157811618,56.550713,AGN,bcu,3FGL J1340.6-0408,2449.1772,PowerLaw,NVSS J134042-041006,0
-28.02152914098072,-28.058896647178642,2.541214,0.3606269345265747,3.828063055369062,-0.7798865127472089,-0.7758477229841085,-0.3330822060126903,-0.6713878686404907,73.58802,AGN,bll,3FGL J1341.0+3955,752.6211,PowerLaw,SDSS J134105.10+395945.4,0
-28.121856286901416,-28.003816106765242,2.563019,-0.18547660472741517,3.681169559108992,-0.6250237945791667,-0.8951641928526584,-0.3049102529388714,-0.5834337911888177,60.40405,AGN,bll,3FGL J1341.5+5517,797.314,PowerLaw,SBS 1339+554,0
-25.21975656606036,-27.55934447563961,2.6484118,0.868452976019904,5.544728632841185,-0.6004194065844827,-0.7809051605023768,-0.8310804159205405,-0.999889121614539,40.444176,AGN,fsrq,3FGL J1341.9-2053,421.20206,PowerLaw,PKS B1339-206,0
-31.28165814294731,-27.748609533024354,1.8699266,0.6137915326401259,3.1624004953201053,-0.9996614907802908,0.9962142345771945,-0.601207712171286,-0.4391292282491733,68.84018,AGN,bcu,3FGL J1342.7+0945,3445.0256,PowerLaw,NVSS J134240+094752,0
-29.528490161729103,-28.107221779186577,2.4078097,-0.14635984071502653,3.7193963894323616,-0.8484411508489836,-0.8442775716532084,-0.05722456674089149,-0.5198937253408755,57.886726,AGN,fsrq,3FGL J1343.6+5753,1239.0055,PowerLaw,1RXS J134357.9+575426,0
-30.204157455456954,-27.631681934220868,2.1818755,-0.9505387573580584,3.738500796568497,-0.43618254688927205,-0.5679504797335603,-0.8237729084182144,0.032747694201677634,24.738537,AGN,bcu,3FGL J1344.5-3655,2271.6868,PowerLaw,PKS 1341-366,0
-26.803114921579386,-27.599495995730692,2.3098857,0.8349205768654616,5.2425862923974975,-0.4151001852682246,-0.6156375985522734,-0.7399010473632501,-0.7976558959427053,66.15323,AGN,fsrq,3FGL J1345.8+0704,794.9964,PowerLaw,TXS 1343+073,0
-27.510044518456805,-27.689707355123023,2.4660408,-0.6607485310094374,4.0449512161750505,-0.7331873789395775,-0.7662434945153026,-0.47341612684393186,-0.6908008950789505,27.553875,AGN,bcu,3FGL J1345.9-3357,777.3213,PowerLaw,NVSS J134543-335643,0
-28.01281520626741,-26.533041694145112,2.317999,-0.35596753706712725,3.8132399220693642,-0.8020042381831185,-0.5692455598310433,-0.5879201702448833,-0.6636442797352018,1.6924622,AGN,rdg,3FGL J1346.6-6027,1802.6875,PowerLaw,Cen B,0
-31.236920715395883,-27.373456659825834,1.744025,-0.7860915411228724,3.8264934826772636,0.7222041217448414,-0.5533502780116598,-0.24479530937655794,-0.3540047343773398,31.374763,AGN,bcu,3FGL J1346.9-2958,4641.7085,PowerLaw,NVSS J134706-295840,0
-26.57851838746115,-27.424611600855517,2.4929364,-1.1215033205799538,5.111395263450737,-0.6459403986257063,-0.7329248146894272,-0.5932305088069165,-0.9176257428942282,23.644827,AGN,fsrq,3FGL J1347.6-3754,748.23114,PowerLaw,PMN J1347-3750,0
-26.37889649399014,-27.429056421680425,2.391943,0.79037361408588,6.4647491941731845,-0.6194655596793007,-0.6349690973556807,-0.7180497815877187,-0.8252150718548007,48.81679,AGN,fsrq,3FGL J1349.6-1133,770.66473,PowerLaw,PKS 1346-112,0
-26.21722132142266,-27.759247746572854,2.3711505,0.9052148197920412,5.667542846982223,-0.42680700763798535,-0.7361111226909844,-0.6002566008018169,-0.8298265766220404,76.55563,AGN,fsrq,3FGL J1350.8+3035,639.77856,PowerLaw,B2 1348+30B,0
-28.366466713717898,-27.732436534835216,2.3126726,-0.13534099468141875,5.127693800678161,-0.6858219846996446,-0.4548938073765707,-0.6734880961039437,-0.9480901510753859,59.766438,AGN,fsrq,3FGL J1351.1+0030,1111.8579,PowerLaw,PKS 1348+007,0
-30.748931125202684,-27.280061121247734,1.7105751,0.5971067641977926,3.825288717318574,0.9986847449300488,-0.26513327164872497,-0.42904104045516733,-0.05084290117498622,68.78262,AGN,bll,3FGL J1351.4+1115,4074.529,PowerLaw,RX J1351.3+1115,0
-27.475206792153188,-27.55067691524706,2.3962493,0.402553607132928,4.488931899092744,-0.613447165168902,-0.6839786362543272,-0.6179652696678305,-0.8784527576177631,31.826267,AGN,bcu,3FGL J1351.7-2913,897.7326,PowerLaw,PKS 1348-289,0
-26.2806646024664,-27.53121044219301,2.5934155,0.4651995455927745,3.6051294621127847,-0.7979762977533285,-0.7155590862463247,-0.4675838398101629,-0.7875755787356785,17.243704,AGN,bll,3FGL J1353.1-4414,579.8954,PowerLaw,PKS 1349-439,0
-27.73309364295022,-27.756742696112937,2.342583,-0.9522776633401244,4.278163538989621,-0.5994770106191597,-0.7545920470145248,-0.5764398798219007,-0.48148694232998057,70.915085,AGN,bll,3FGL J1353.2+1435,951.3587,PowerLaw,OP 186,0
-30.859319569659107,-27.260994533138607,1.9051212,0.121469034010067,3.8777397947230257,0.08927355993734366,-0.30599565376662063,-0.500972521384612,-0.4555653891462605,-4.5343924,AGN,bll,3FGL J1353.5-6640,4733.987,PowerLaw,1RXS J135341.1-664002,0
-28.49988761609441,-27.98761713441055,2.2628415,-0.06686578177570268,3.6447439029066557,-0.43974836015663,-0.5319470018576744,-0.7664723730771088,-0.4992163070451527,73.37553,AGN,bll,3FGL J1354.5+3705,1066.5105,PowerLaw,FIRST J135426.6+370654,0
-27.15132207693313,-27.52629026847014,2.3867111,0.8756958365649219,5.273993628415116,-0.5113495994053473,-0.6833969570960272,-0.7899688196976888,-0.5607537383125728,49.114418,AGN,fsrq,3FGL J1355.0-1044,866.84015,PowerLaw,PKS 1352-104,0
-30.614993409903075,-27.68046265219473,2.0602117,-0.5554389978801151,3.7935486558693623,-0.7790609172614045,-0.584070266263414,-0.749896754196321,0.3158192151050583,20.723246,AGN,bcu,3FGL J1356.3-4029,2776.0151,PowerLaw,SUMSS J135625-402820,0
-30.240232189475442,-27.63893847566857,2.1422958,-1.9519882231809482,3.880600695133523,-0.7961899952177595,-0.4960930246649175,-0.7353954552986428,-0.16033588001388477,59.802837,AGN,bll,3FGL J1357.5+0125,2379.283,PowerLaw,RX J1357.6+0128,0
-26.96778226368727,-28.000450278800418,2.4841075,1.1511023300016177,4.637112746760131,-0.6599660968555389,-0.6500330653693493,-0.5352221409519393,-0.9727397100058003,39.771904,AGN,fsrq,3FGL J1357.6+7643,689.88916,PowerLaw,S5 1357+76,0
-25.858015149520263,-27.953919617922256,2.5925956,-1.0112021411979977,4.952563003975027,-0.6964371916266459,-0.6265974694665863,-0.8528053967998964,-0.7037644849569692,58.891346,AGN,fsrq,3FGL J1359.0+5544,500.8146,PowerLaw,87GB 135720.6+555936,0
-29.213538947203876,-27.577688806745282,2.332943,-0.1402156252736832,3.7392000418257,-0.004187385171434523,-0.6380883432366516,-0.5872553333594948,-0.9973779061625954,60.13988,AGN,fsrq,3FGL J1359.2+0204,1451.2013,PowerLaw,PKS 1356+022,0
-29.696101080525125,-27.449812761848214,2.0236564,0.7684243974519699,3.7939531336382117,-0.663037669675441,-0.7061744835237507,-0.31426542220780856,-0.47364967726277624,23.138094,AGN,bll,3FGL J1359.9-3746,2563.7778,PowerLaw,PMN J1359-3746,0
-26.6379796242851,-27.13086796089453,2.4968183,0.7246088314303496,4.726962507041215,-0.6322584586472338,-0.7632523579097625,-0.6404811336947587,-0.9218179720373925,5.483977,AGN,bcu,3FGL J1400.7-5605,768.0807,PowerLaw,PMN J1400-5605,0
-29.816494376250322,-27.602554463263353,1.9820073,-1.935126155894162,3.695973879064125,-0.6870592460869636,-0.5073482649606718,-0.37137016494468406,-0.6623721788710223,60.99879,AGN,bll,3FGL J1404.8+0401,2354.988,PowerLaw,MS 1402.3+0416,0
-30.140220376318382,-28.203116298604865,2.09328,-0.0022979382388512203,3.9584151728908097,-0.6745125256180682,-0.4584618085732094,-0.5311219529952751,-0.6664451901955953,49.555595,AGN,bll,3FGL J1404.8+6554,1879.2035,PowerLaw,NVSS J140450+655428,0
-30.495744250065997,-27.514781492943193,1.8929456,0.010591511391600677,3.8225652348200057,-0.1507977531424868,-0.5811285964786526,-0.17474894643003108,-0.633117223623723,34.715218,AGN,bcu,3FGL J1406.0-2508,3234.6687,PowerLaw,NVSS J140609-250808,0
-32.99379977992931,-27.77104117161208,1.6473371,-0.4749594088611889,3.5946064112970646,0.9567814279893486,-0.5644030482804173,-0.4537186981907564,-0.03503140599613315,69.74636,AGN,bll,3FGL J1406.6+1644,7539.444,PowerLaw,RBS 1350,0
-29.433219905745766,-27.59733269696403,2.1371021,-1.2043225988302344,3.8549516607387453,-0.577804033252934,-0.6907993265819538,-0.16521819590030618,-0.8850710566473233,17.760483,AGN,bcu,3FGL J1407.7-4256,1932.5299,PowerLaw,SUMSS J140739-430231,0
-25.79324779323497,-27.32715708052929,2.3798296,0.968761125208836,4.864868823904746,-0.585258524342353,-0.7243644321463971,-0.6566914877040442,-0.6353049088062309,50.311714,AGN,fsrq,3FGL J1408.8-0751,675.8474,PowerLaw,PKS B1406-076,0
-30.630669848806953,-27.90130174226726,1.9746119,-1.489753574288248,3.6399100363795442,-0.8953538571047936,0.0687626770654688,-0.64294063396887,-0.20736646084240465,72.487595,AGN,bll,3FGL J1410.4+2821,2629.3242,PowerLaw,RX J1410.4+2821,0
-28.69665693467719,-27.983943110997973,2.5621574,0.6815264709005471,3.8638210122522376,-0.6998027736446194,-0.8463207691111617,-0.6474786772226326,0.17583098992088217,60.25075,AGN,bcu,3FGL J1412.0+5249,906.88654,PowerLaw,SBS 1410+530,0
-27.730657821662856,-26.93429325366767,2.4270964,0.6339794376049444,4.014897954623384,-0.32313454507769224,-0.7779744301225732,-0.6771891227413628,-0.6003258488456791,-3.7777483,AGN,sey,3FGL J1413.2-6518,1185.9615,PowerLaw,Circinus galaxy,12
-28.03806992743318,-27.63422062891575,2.4943163,1.1111613850176825,3.785950310290267,-0.6980184825086895,-0.8171497774502008,-0.7840367141193372,-0.554135341207842,47.683987,AGN,fsrq,3FGL J1415.0-1001,839.4247,PowerLaw,PKS B1412-096,0
-26.993518577891646,-28.05702699869664,2.6685138,0.29625199553484766,3.987794005412775,-0.8858244660557844,-0.597107214895835,-0.48392555657371783,-0.8022204698377929,63.12834,AGN,bll,3FGL J1415.2+4832,541.85297,PowerLaw,RX J1415.5+4830,0
-27.75449348770871,-27.76555512529101,2.3634403,-0.6420704136127691,4.422065042270075,-0.6626098602796675,-0.5969480554647377,-0.6074228469612198,-0.7353957335469288,65.957886,AGN,bcu,3FGL J1416.0+1325,919.2734,PowerLaw,PKS B1413+135,0
-31.067677927646237,-27.542599334027695,1.8527557,0.13508275114537194,3.729160062110951,-0.7095848650882853,-0.32622942465702426,-0.27727190780453703,-0.44830723156038893,34.66075,AGN,bll,3FGL J1416.1-2417,3934.3303,PowerLaw,NVSS J141612-241812,0
-29.77114371101705,-27.89184061316356,2.1636906,-0.1425377252984953,3.8082319242301863,-0.6325410949770061,-0.7230571932289084,-0.264189228132591,-0.38196704339142773,70.6188,AGN,bll,3FGL J1417.8+2540,1781.7678,PowerLaw,1E 1415.6+2557,0
-27.05681378988198,-27.237224487179052,2.058425,0.8191725987066449,6.808974513657022,-0.5380791776753082,-0.5411665352550119,-0.4627167330867666,-0.6689901645411048,69.57845,AGN,BCU,3FGL J1418.5+3543,1220.9785,PowerLaw,NVSS J141828+354250,0
-30.5179600985455,-27.878029748893827,1.9062907,0.83325806204877,4.127549298956408,-0.7639281689542622,-0.3438892489361347,-0.4333722221770654,-0.5229661180299897,38.58736,AGN,bcu,3FGL J1418.9+7731,2910.3738,PowerLaw,1RXS J141901.8+773229,0
-26.203862921163672,-27.101572442647726,2.6621451,0.43316055726215147,3.6313378904108644,-0.696694369259567,-0.7900678170960055,-0.9367168264450894,0.09770328521106933,8.624169,AGN,bcu,3FGL J1419.1-5156,586.93024,PowerLaw,PMN J1419-5155,257
-32.40293502565583,-27.742321973867938,1.7505931,0.24270379629699323,3.6319084932918084,0.8991035188655807,-0.32434774372650477,-0.6251506172018493,0.32431650989103616,59.36187,AGN,bll,3FGL J1419.5+0449,5570.692,PowerLaw,SDSS J141927.49+044513.7,0
-27.250438560114826,-27.493791856349404,2.2704804,1.2149657696646357,5.250253588496319,-0.34086846394567,-0.6360906414024814,-0.7251341779586984,-0.7309710364373083,48.37615,AGN,bcu,3FGL J1419.5-0836,981.7131,PowerLaw,NVSS J141922-083830,0
-27.284008482124932,-27.889136489729832,2.36463,0.4185915778068456,3.6804751617770837,-0.45323056848716725,-0.6963900320308936,-0.753852725743064,-0.6216232488994803,68.38593,AGN,fsrq,3FGL J1419.8+3819,793.40564,PowerLaw,B3 1417+385,0
-27.15131780605167,-27.834894289409334,2.3074877,-0.13065978250346286,4.66566614070374,-0.629517261345657,-0.6601781451748623,-0.5395312847804691,-0.6496440810307519,58.272434,AGN,bll,3FGL J1419.9+5425,899.1107,PowerLaw,OQ 530,0
-29.998620576590504,-27.659940169852693,2.0642009,0.5826913167468191,4.2638345622483635,0.9980816661321168,-0.5092136913969392,-0.44559009091141333,-0.7997971973097904,45.78471,AGN,bcu,3FGL J1421.0-1122,2202.0547,PowerLaw,PMN J1420-1118,0
-27.797587401403266,-27.99903134790248,2.5597107,-0.3940632569630386,3.959831411640431,-0.8179374731999346,-0.5576452706961691,-0.6386117209999235,-0.9997123285709015,69.59217,AGN,fsrq,3FGL J1422.4+3227,683.617,PowerLaw,OQ 334,0
-31.173606512806007,-28.131678693269198,2.0180576,0.803421563373131,3.6671062540138815,-0.8982731006240309,-0.8865865776105407,0.5683457651535821,-0.32930935675477147,55.190254,AGN,bll,3FGL J1422.8+5801,3062.855,PowerLaw,1ES 1421+582,512
-30.58226828833701,-27.710884789629624,2.0451438,0.9766257682353574,4.144369043673517,0.22768690695391328,-0.392259346035031,-0.5112381917173469,-0.7550670127626885,-16.439571,AGN,fsrq,3FGL J1422.8-7828,2518.8608,PowerLaw,PKS 1418-782,0
-28.52154995343937,-27.789678100579795,2.3612013,-0.3897692845511307,3.842446106287383,-0.468237657437464,-0.7482241896767604,-0.6690142266387146,-0.554247689892016,58.389145,AGN,bll,3FGL J1424.3+0434,1082.2433,PowerLaw,TXS 1421+048,0
-25.225561615083286,-27.18385567914853,2.5360053,1.005919091575462,4.870409160667765,-0.5997608418266323,-0.7243286288028093,-0.7432174235744067,-0.8312668311659243,-6.8181944,AGN,bcu,3FGL J1424.6-6807,553.3872,PowerLaw,PKS 1420-679,0
-28.707651095709757,-27.649752966710572,2.0961063,-4.800998347688361,3.91696650616841,-0.36374622548665764,-0.675273068863908,-0.5431887757516294,-0.33668327730731096,68.18568,AGN,bll,3FGL J1424.9+3615,1634.2489,PowerLaw,FBQS J142455.5+361536,0
-30.738700594273325,-27.882573401066583,1.9292352,0.6178196265569795,3.665945341331072,0.4013436545275893,-0.49418912375472235,-0.3030910530056587,-0.6936048150368772,68.513626,AGN,bll,3FGL J1426.2+3402,2705.677,PowerLaw,RGB J1426+340,0
-25.91454972002798,-27.358565555677195,2.4183807,-0.3258547184859961,5.43282400221843,-0.633080944628054,-0.6986595153277735,-0.7126412791368135,-0.5464258656643849,25.590624,AGN,bll,3FGL J1427.6-3305,688.11334,PowerLaw,PKS B1424-328,0
-31.2963522606979,-27.69208812308295,2.036008,-0.21629063626682768,3.5856912993927677,0.9842871696093791,-0.5115462045445162,-0.581815129528027,-0.36474923854108077,26.342134,AGN,bcu,3FGL J1427.8-3215,3500.1208,PowerLaw,NVSS J142750-321515,0
-31.338242723549893,-27.24399591604011,1.5746367,-3.023497669310734,4.085318230516875,0.2566676090976461,-0.26527726958902204,-0.5488345045280768,0.25123890440659485,64.89093,AGN,bll,3FGL J1428.5+4240,5962.5464,PowerLaw,H 1426+428,0
